5,7098.560676650931,14199,99790848,19.031879666596087,2911.8824444679203,21297,187355136,35.73193809587372,34033.09154397333,35496,287145984,54.763817762469806,21584.081852631283,12032,77434880,14.768201169683495,3141.6787930518617,9462,38756352,7.391521791459679,5955.585520080322,21494,116191232,22.159722961143174,4380.405202800782,2167,22355968,4.26367849691259,1635.966585602215,2210,9052160,1.7264070132240426,1970.1743488687782,4377,31408128,5.990085510136633,1804.7121092072196,0,0,0,0,9625,139546624,26.61400929119,68997.08208935066,9625,139546624,26.61400929119,68997.08208935066,
10,7919.5674624923395,15520,108298240,20.655643500733277,552.199899484536,24079,222195712,42.37922439426165,17091.63635533037,39599,330493952,63.034867894994925,10609.350090658854,13134,84484096,16.11358936634359,538.1648909700016,10285,42127360,8.034920325455436,1376.674019348566,23419,126611456,24.148509691799028,906.4157294077459,2386,23814144,4.5420541343896845,629.4571508801341,2409,9867264,1.8819759906681717,989.4661440431714,4795,33681408,6.424030125057857,810.3250684045881,0,0,0,0,11385,170201088,32.46232807813804,34695.37071321915,11385,170201088,32.46232807813804,34695.37071321915,
15,6078.710414507762,12813,88047616,15.879716116050108,33786.35465285257,19330,176836608,31.89314216031966,39614.23529410243,32143,264884224,47.77285827636977,37291.096985408956,10876,68530176,12.359672978118459,33691.384223611625,8333,34131968,6.155827800290545,33726.14176491059,19209,102662144,18.515500778409002,33706.46229074913,1937,19517440,3.520043137931651,34319.60111048012,1954,8003584,1.4434762416617934,39497.98536438075,3891,27521024,4.9635193795934445,36920.10556489334,0,0,0,0,9043,134701056,24.29383811836732,45065.15155435143,9043,134701056,24.29383811836732,45065.15155435143,
20,5864.380752905344,11665,80273408,15.30358044449425,66217.06002443207,17671,159232000,30.356500141836616,99735.43585818572,29336,239505408,45.660080586330864,86407.37974621625,9836,61140992,11.65611517986354,65714.81388470923,7726,31645696,6.033037172883079,69905.21121472948,17562,92786688,17.68915235274662,67558.28329432866,1829,19132416,3.6474652646307093,68918.0403581192,1874,7675904,1.4633590036219117,63793.749854322305,3703,26808320,5.110824268252621,66324.75912557385,0,0,0,0,8071,119910400,22.860103965331625,136635.82430652954,8071,119910400,22.860103965331625,136635.82430652954,
25,10688.367824397716,21109,146862080,28.010586164356916,1128.2081478042542,32335,295514112,56.36256477478339,36338.50042375136,53444,442376192,84.3731509391403,22431.344154516875,17854,113160192,21.582721069939716,1110.2038450767336,13962,57188352,10.907371469160543,2410.533702907893,31816,170348544,32.49009253910026,1680.8351461528791,3255,33701888,6.4278650944172,1226.9635459293395,3285,13455360,2.5663024836121173,3023.25602891933,6540,47157248,8.994167578029318,2129.2297243119265,0,0,0,0,15088,224870400,42.88889082201073,74987.9469503579,15088,224870400,42.88889082201073,74987.9469503579,
30,7545.752760215601,14850,103550976,19.74961068267499,541.1490752188552,22881,205844480,39.25939183014247,7680.353189239981,37731,309395456,59.00900251281746,4870.536828867509,12536,78782464,15.025671922414888,486.0860955647735,9840,40304640,7.687044385804435,1259.8097683943088,22376,119087104,22.712716308219324,826.3364057472292,2314,24768512,4.723938760260103,839.450506914434,2286,9363456,1.7858316530435914,1172.4626255468067,4600,34131968,6.509770413303695,1004.9430510869565,0,0,0,0,10755,156176384,29.78651579129444,14937.925024639704,10755,156176384,29.78651579129444,14937.925024639704,
35,7306.06037926432,14488,99483648,18.97255996941843,2688.7975768221977,22047,197840896,37.73030381599471,40099.66327423232,36535,297324544,56.702863785413136,25264.337635144384,12162,77643776,14.8074706348936,2957.0000184180235,9655,39546880,7.541998785603382,5746.5193167270845,21817,117190656,22.34946942049698,4191.487290965761,2326,21839872,4.165089334524829,1286.442420034394,2334,9560064,1.8232030207766228,2381.651655955441,4660,31399936,5.988292355301453,1834.9871317596567,0,0,0,0,10058,148733952,28.365102009614706,81828.97765350965,10058,148733952,28.365102009614706,81828.97765350965,
40,7653.569820343016,15025,105095168,20.043138428791885,539.4515607986689,23247,210735104,40.19017183813679,8899.470848711662,38272,315830272,60.233310266928676,5617.455542459239,12739,81506304,15.5444076543195,493.1455410942774,9854,40361984,7.69760254413108,1290.8066067586767,22593,121868288,23.24201019845058,841.0476409064755,2286,23588864,4.498730774472386,797.4972235345582,2396,9814016,1.8716719804889452,1106.4166231218699,4682,33402880,6.370402754961331,955.5858355403674,0,0,0,0,10997,160559104,30.620897313516764,17415.242001273073,10997,160559104,30.620897313516764,17415.242001273073,
45,7578.8380882706915,14688,100417536,19.151705050453806,1750.2334758986929,23209,210214912,40.092339965711794,44670.44425671076,37897,310632448,59.2440450161656,28035.564030081536,12467,78483456,14.968421458302553,993.3398744685971,9896,40534016,7.730676830612289,2299.4833655012126,22363,119017472,22.699098288914843,1571.330125653982,2221,21934080,4.183283592151254,5998.856856821252,2371,9711616,1.8522064233409192,8202.016363981442,4592,31645696,6.035490015492173,7136.420269599303,0,0,0,0,10942,159969280,30.509456711758585,90893.22542222629,10942,159969280,30.509456711758585,90893.22542222629,
50,7530.4360555315225,14855,102969344,19.638894606151464,4418.67260646247,22799,207769600,39.626991085446235,23833.375706039737,37654,310738944,59.265885691597695,16174.019076087534,12646,79503360,15.16332965931023,5125.559235726712,9844,40321024,7.690253331594534,8740.697649126372,22490,119824384,22.853582990904766,6707.925733792797,2209,23465984,4.4755649468412315,371.9146555002264,2299,9416704,1.7960069493433395,985.298294475859,4508,32882688,6.271571896184572,684.729426131322,0,0,0,0,10656,158031872,30.14073080450836,42705.37765437312,10656,158031872,30.14073080450836,42705.37765437312,
