5,8492.532920879472,16689,115793920,22.085763053391947,1976.051630115645,25774,234774528,44.779333805953996,15852.650750872974,42463,350568448,66.86509685934594,10398.807105197468,14091,89960448,17.158458222201887,2227.5933597331627,11139,45625344,8.702275014210572,4467.7772385312865,25230,135585792,25.860733236412457,3216.6305466508124,2598,25833472,4.92730483119006,611.7427340261739,2547,10432512,1.9898280331442975,1188.3403898704357,5145,36265984,6.9171328643343575,897.1837893100097,0,0,0,0,12088,178716672,34.08723075859913,29433.56608371939,12088,178716672,34.08723075859913,29433.56608371939,
10,8406.03049443635,16644,115400704,22.00997000334657,4685.130594688777,25388,230043648,43.87541510960295,22584.437477036394,42032,345444352,65.88538511294952,15496.598122501904,14079,89559040,17.081280404740994,5445.624864407983,11062,45309952,8.641807630333632,9301.845581811607,25141,134868992,25.723088035074625,7142.355844715803,2565,25841664,4.928689598605576,510.86204756335286,2567,10514432,2.00538059908393,1070.4745714842227,5132,36356096,6.934070197689507,790.7773532735775,0,0,0,0,11759,174219264,33.22822688018538,39776.23731745897,11759,174219264,33.22822688018538,39776.23731745897,
15,8572.305975821431,16740,114675712,21.870885556860255,5133.721126941457,26125,235839488,44.979170932346314,40091.7031138756,42865,350515200,66.85005648920657,26439.618232007466,14105,87146496,16.6205293819966,5903.782935129387,11373,46583808,8.884436955322773,9390.514285588673,25478,133730304,25.504966337319374,7460.207915456472,2635,27529216,5.250356174863656,1011.6255654648957,2632,10780672,2.0560835370095436,1714.1430573708208,5267,38309888,7.3064397118732,1362.684239984811,0,0,0,0,12120,178475008,34.038650440013996,77234.80200932344,12120,178475008,34.038650440013996,77234.80200932344,
20,8512.586298331049,16753,115884032,22.102570132658876,8702.872483316421,25811,232570880,44.35826142133362,38238.71413742203,42564,348454912,66.4608315539925,26613.53898397707,14129,89612288,17.091758425078144,9601.443777408167,11064,45318144,8.643533011018585,13720.75819929501,25193,134930432,25.73529143609673,11410.52148803239,2624,26271744,5.01081170758073,3864.490694359756,2641,10817536,2.0632294542751337,5228.565465732677,5265,37089280,7.074041161855864,4548.73029002849,0,0,0,0,12106,176435200,33.65149895603991,67847.70696258053,12106,176435200,33.65149895603991,67847.70696258053,
25,7738.310933924758,15400,106782720,20.30345885715426,6618.321786623376,23413,214048768,40.69881676091934,41758.34274035792,38813,320831488,61.002275618073604,27815.6863446268,12941,80809984,15.365053310042056,6809.6494290240325,10162,41623552,7.914221285247471,10341.381570852194,23103,122433536,23.27927459528953,8363.1040464009,2459,25972736,4.938405547112204,5611.420192354616,2447,10022912,1.9057370089549857,6267.774604004903,4906,35995648,6.844142556067189,5938.794681818182,0,0,0,0,10804,162402304,30.87885846671689,79346.69701971492,10804,162402304,30.87885846671689,79346.69701971492,
30,4852.92583135604,10455,71491584,12.346852998079429,86127.93456527976,16343,149377024,25.797947862206872,107295.49706290154,26798,220868608,38.1448008602863,99037.16189189492,8871,55267328,9.544865790253565,85782.33981783339,7042,28844032,4.981467790333181,85190.20507469469,15913,84111360,14.526333580586748,85520.30168164393,1584,16224256,2.8019872078258636,88063.3960580808,1611,6598656,1.1396115606683832,85013.18151582868,3195,22822912,3.941598768494247,86525.40055649453,0,0,0,0,7690,113934336,19.676868511205306,132206.06618218464,7690,113934336,19.676868511205306,132206.06618218464,
35,5425.288591514959,10896,74539008,14.205898251653728,93656.1902053047,16252,145756160,27.778705862462793,111327.32262736894,27148,220295168,41.98460411411652,104234.91586183144,9186,57679872,10.99282663917946,95316.5346544742,7162,29335552,5.590869506448182,100146.87635953644,16348,87015424,16.58369614562764,97432.68998183263,1710,16859136,3.213071612474269,84736.93633976608,1651,6762496,1.2888195413496157,86059.99611932163,3361,23621632,4.501891153823885,85386.85353585244,0,0,0,0,7439,109658112,20.899016814664996,127699.24254066407,7439,109658112,20.899016814664996,127699.24254066407,
40,6094.653353144754,12597,87388160,15.772675159503692,57200.91247733587,19606,179187712,32.34156176249393,86633.27655125981,32203,266575872,48.11423692199762,75120.07932618078,10659,67690496,12.217446903489947,57726.52873299559,8429,34525184,6.2314449927094735,58234.61423703879,19088,102215680,18.44889189619942,57950.89234959137,1938,19697664,3.5552282560137454,54310.02307120743,1975,8089600,1.460090622921012,56879.439652658235,3913,27787264,5.015318878934758,55606.879127523636,0,0,0,0,9202,136572928,24.650026146863446,119032.33681221474,9202,136572928,24.650026146863446,119032.33681221474,
45,7585.136349995239,15038,102416384,19.524429817754413,52786.72912628009,22907,201027584,38.32344788936046,82159.90539869909,37945,303443968,57.84787770711487,70519.00871179337,12762,79675392,15.189138090503873,56316.04359755524,10129,41488384,7.909252504560649,63691.9162326982,22891,121163776,23.098390595064522,59579.781045520074,2276,22740992,4.33529172725054,32997.137174428826,2459,10072064,1.920115698362586,32151.678017486785,4735,32813056,6.255407425613126,32558.06978965153,0,0,0,0,10319,149467136,28.49407968643722,112204.72499292568,10319,149467136,28.49407968643722,112204.72499292568,
50,6757.253684305231,13335,91881472,17.523064637089256,39834.38240044995,20455,184520704,35.190644562956216,88953.75832334394,33790,276402176,52.71370920004547,69569.12150973661,11262,71385088,13.614121366583074,42190.97141937489,8991,36827136,7.023443034596536,49096.64031731732,20253,108212224,20.63756440117961,45256.634237791935,2073,20496384,3.90894327050618,27031.726572600095,2076,8503296,1.6216958892028037,28749.694954238923,4149,28999680,5.530639159708984,27891.33186550976,0,0,0,0,9388,139190272,26.545505639156875,140438.52435939497,9388,139190272,26.545505639156875,140438.52435939497,
