5,10355.255818737114,20830,144318464,26.893029332209586,19087.481722467593,32166,290975744,54.221885415531496,48770.78757050923,52996,435294208,81.11491474774108,37103.80778307797,17624,111828992,20.838777511153605,20255.282818429416,13868,56803328,10.585018186384813,24069.53136191232,31492,168632320,31.423795697538417,21934.947457100217,3206,32489472,6.05425182105598,12667.853988459137,3246,13295616,2.4775720387226063,14082.613325631546,6452,45785088,8.531823859778587,13379.619147861129,0,0,0,0,15052,220876800,41.159295190424075,79009.6152810922,15052,220876800,41.159295190424075,79009.6152810922,
10,6099.653770035922,12223,85209088,16.012545602747092,87209.94960803403,18732,166981632,31.379293687794586,87184.56982858211,30955,252190720,47.391839290541675,87194.59137741884,10354,65765376,12.358670970422887,86900.78737029168,8249,33787904,6.349444247323019,87671.45458285854,18603,99553280,18.708115217745906,87242.51901768532,1869,19443712,3.6538746323242055,88922.66539700374,1904,7798784,1.46555241203819,90475.56766334033,3773,27242496,5.1194270443623955,89706.31923085079,0,0,0,0,8579,125394944,23.564297028433376,85986.01845716285,8579,125394944,23.564297028433376,85986.01845716285,
15,4873.100345321145,9740,67031040,12.771790688544913,111796.95173131417,14651,130600960,24.884115252322307,112246.79165893114,24391,197632000,37.65590594086722,112067.15815087533,8225,51933184,9.895113604647781,111941.17356486322,6327,25915392,4.937801386277034,111941.2877167694,14552,77848576,14.832914990924817,111941.22319646785,1515,15097856,2.876677083897131,111013.96520924092,1517,6213632,1.1839172914465403,112917.37011074489,3032,21311488,4.060594375343672,111966.29543205805,0,0,0,0,6807,98471936,18.762396574598732,112381.30846966358,6807,98471936,18.762396574598732,112381.30846966358,
20,8906.838983644928,17559,121761792,23.222234600475716,3829.828811037075,26979,242589696,46.266359418971795,66838.45991515623,44538,364351488,69.48859401944752,41997.457769634915,14822,94584832,18.03908370821762,4379.321173458372,11763,48181248,9.189058620291178,7676.067025163648,26585,142766080,27.2281423285088,5838.024256159488,2737,27176960,5.1831508922580944,854.0977932042382,2713,11112448,2.119350168906738,1691.6349266494656,5450,38289408,7.302501061164833,1271.02224146789,0,0,0,0,12503,183296000,34.95795062977388,136635.3537613373,12503,183296000,34.95795062977388,136635.3537613373,
25,11926.591551276604,23488,164605952,31.387649957403998,976.4773454529973,36161,326037504,62.16999400202555,47883.82632883493,59649,490643456,93.55764395942954,29413.109084259584,19848,125468672,23.92481383271205,1056.471438432084,15657,64131072,12.228741517980302,2327.4378375806346,35505,189599744,36.15355535069235,1616.9423836924377,3640,39137280,7.462836124691945,540.2897747252748,3612,14794752,2.821116073509922,1202.8891818936877,7252,53932032,10.283952198201867,870.3103288747932,0,0,0,0,16892,247111680,47.12013641053532,100091.25704055173,16892,247111680,47.12013641053532,100091.25704055173,
30,12219.990633628027,24139,167288832,31.901000596400053,1345.7555454658439,36974,334286848,63.74654428465789,47254.668441715796,61113,501575680,95.64754488105794,29121.124868293162,20379,129429504,24.681448456139396,1449.8916754502184,16047,65728512,12.534042323354186,2892.015852869695,36426,195158016,37.21549077949358,2085.200704030088,3760,37859328,7.219552140260655,781.343260106383,3822,15654912,2.9853000411204396,1364.5505920983778,7582,53514240,10.204852181381094,1075.3314456607754,0,0,0,0,17105,252903424,48.22720192018326,99127.19206138556,17105,252903424,48.22720192018326,99127.19206138556,
35,13351.063865605482,26146,179032064,34.14679654976199,1245.6853215788265,40611,369614848,70.49666263372353,42892.794832212945,66757,548646912,104.64345918348552,26581.31700569229,22217,140488704,26.79541913245067,1338.872193140388,17514,71737344,13.682468021975598,2534.863666952153,39731,212226048,40.47788715442627,1866.0825495960332,3929,38543360,7.3513774173113156,718.7490208704505,4085,16732160,3.191325903264264,1317.9062927784578,8014,55275520,10.54270332057558,1024.1592349638133,0,0,0,0,19012,281145344,53.62286870848367,89003.7892626762,19012,281145344,53.62286870848367,89003.7892626762,
40,12324.506366922065,24167,166850560,31.82242775830782,2060.9684543385606,37459,333922304,63.68704064240301,46847.887168664405,61626,500772864,95.50946840071083,29284.43238384773,20431,128327680,24.475185017007096,2251.4048619255054,16264,66617344,12.705534922330143,3912.8488354648307,36695,194945024,37.18071993933724,2987.7919660444204,3736,38522880,7.347242741300725,1019.5320936830835,3840,15728640,2.9998311671020508,1859.4437255208334,7576,54251520,10.347073908402777,1445.252878563886,0,0,0,0,17355,251576320,47.98167455297082,97038.09669173148,17355,251576320,47.98167455297082,97038.09669173148,
45,12578.861006545116,24723,172879872,32.97018492700263,1078.3072947053352,38179,347848704,66.33875861209683,45529.95660708766,62902,520728576,99.30894353909946,28058.68183124543,20918,132673536,25.302373065381147,1151.7833919112727,16480,67502080,12.873424967351465,2420.412610133495,37398,200175616,38.17579803273261,1710.8242367773678,3805,40206336,7.667811861621479,674.3722089356111,3907,16003072,3.051970348752559,1238.3849559764524,7712,56209408,10.719782210374039,960.1084385373445,0,0,0,0,17792,264343552,50.41336329599281,95186.6818493705,17792,264343552,50.41336329599281,95186.6818493705,
50,11670.024672330343,23015,160968704,30.69241455745921,1046.9602315446448,35354,318488576,60.72722935265015,49106.06922571703,58369,479457280,91.41964391010936,30156.277495502753,19432,124194816,23.68062041773889,1127.7992778921366,15297,62656512,11.946916346101771,2400.527746094005,34729,186851328,35.62753676384066,1688.3949581041782,3583,36773888,7.011794139720318,608.5386996929947,3588,14696448,2.802218464392571,1230.3023795986624,7171,51470336,9.81401260411289,919.6373028866267,0,0,0,0,16469,241135616,45.97809454215581,102918.25693946202,16469,241135616,45.97809454215581,102918.25693946202,
55,5527.787978358653,11421,78737408,14.175286373132971,49497.02266605376,17861,161992704,29.163939071478744,91315.94233296008,29282,240730112,43.339225444611714,75005.10695574073,9620,60616704,10.91297211860765,48828.60733347193,7648,31326208,5.639733141638712,49020.5546771705,17268,91942912,16.552705260246363,48913.620843120225,1801,18120704,3.262314254525322,53067.34776290949,1772,7258112,1.3066954925449528,95043.87349322799,3573,25378816,4.569009747070274,73885.2608874895,0,0,0,0,8441,123408384,22.21751043729508,128855.24227082099,8441,123408384,22.21751043729508,128855.24227082099,
60,4536.439499210394,9330,65032192,12.004431082690337,119801.58596130762,14107,128978944,23.808498479740255,119661.99254207131,23437,194011136,35.81292956243059,119717.56307590562,7840,50106368,9.249241382789625,119063.06730459184,6117,25055232,4.6249987360847005,119566.18689275789,13957,75161600,13.874240118874326,119283.57189159562,1490,14925824,2.755189699900711,123687.48278590605,1467,6008832,1.109183120130171,122687.72926857532,2957,20934656,3.864372820030882,123191.49414541766,0,0,0,0,6523,97914880,18.074316623525384,119071.35746297716,6523,97914880,18.074316623525384,119071.35746297716,
65,4922.868698191287,10276,71499776,12.856796865368967,109362.48998297003,15833,141230080,25.395414523254008,107447.49723943662,26109,212729856,38.252211388622975,108201.20153422192,8713,54743040,9.843669231533928,108700.57816102375,6920,28344320,5.096759527288797,107395.23596257226,15633,83087360,14.940428758822724,108122.76404899891,1563,16756736,3.013127633835039,113052.34136148432,1611,6598656,1.1865432945754701,111659.84378088143,3174,23355392,4.19967092841051,112345.56328890989,0,0,0,0,7302,106287104,19.11211170138974,106567.67770473842,7302,106287104,19.11211170138974,106567.67770473842,
71,7091.4436876722475,14194,99983360,18.68314091512795,54669.57215238833,21998,201289728,37.6135024167199,77511.77598204382,36192,301273088,56.296643331847854,68553.38072458001,11947,75980800,14.19796247339711,54791.46616581569,9513,38965248,7.281143774093084,56322.69285546095,21460,114946048,21.479106247490193,55470.24340246971,2247,24002560,4.485178441730839,54021.47790298175,2244,9191424,1.7175324954341302,55110.79123351159,4491,33193984,6.202710937164969,54565.77073613895,0,0,0,0,10241,153133056,28.61482614719269,102103.08128024606,10241,153133056,28.61482614719269,102103.08128024606,
76,4098.944365523197,8429,59351040,10.848529677788463,128153.15111187568,12957,117121024,21.408064707155507,127427.04082619434,21386,176472064,32.25659438494397,127713.22728453194,7122,46194688,8.443734831338736,127372.97094860995,5628,23052288,4.213631816880157,127852.37974147122,12750,69246976,12.657366648218893,127584.58762988236,1307,13156352,2.404794846449727,132404.4465386381,1279,5238784,0.9575755319455793,130076.07687802971,2586,18395136,3.3623703783953065,131252.86695784997,0,0,0,0,6050,88829952,16.23685735832977,126471.35082198348,6050,88829952,16.23685735832977,126471.35082198348,
81,11065.706767926145,21926,151846912,28.959638944054376,11338.931105856062,33408,299364352,57.0935782127779,56784.002227041434,55334,451211264,86.05321715683228,38776.4728707124,18546,116944896,22.303265307825217,12032.316471907689,14578,59711488,11.387937433276454,15027.604720126217,33124,176656384,33.69120274110167,13350.554368373385,3380,34902016,6.656373636229158,7534.337910946745,3459,14168064,2.7020767994034336,10031.482485400405,6839,49070080,9.35845043563259,8797.33295160111,0,0,0,0,15371,225484800,43.00356398009801,106907.07350686358,15371,225484800,43.00356398009801,106907.07350686358,
86,12088.946668782957,23937,167784448,31.999026225356864,1271.2141186865522,36514,326500352,62.26854425885913,47924.389816289644,60451,494284800,94.267570484216,29450.963956113217,20312,131776512,25.13176944369751,1154.8337155868453,15903,65138688,12.422930792711721,2614.5509208954286,36215,196915200,37.55470023640923,1795.835585420406,3625,36007936,6.867256781659356,1923.3296353103449,3734,15294464,2.9168850896048273,3574.504839046599,7359,51302400,9.784141871264184,2761.145671558636,0,0,0,0,16877,246067200,46.92872837654258,100431.63864359779,16877,246067200,46.92872837654258,100431.63864359779,
91,8641.915137229455,18419,126726144,21.98599496479426,24911.180093653293,29085,263548928,45.72367801220973,60442.707955062746,47504,390275072,67.70967297700399,46665.86365396598,15509,97026048,16.833260568410303,25068.08596660004,12595,51589120,8.95030888463052,25044.522504565302,28104,148615168,25.783569453040823,25057.525839773694,2910,29700096,5.152734396383955,24074.941886254295,2969,12161024,2.10984256280016,24566.796132704614,5879,41861120,7.2625769591841145,24323.33706531723,0,0,0,0,13521,199798784,34.663526564779055,101294.39998594779,13521,199798784,34.663526564779055,101294.39998594779,
97,4077.38416782957,8398,57581568,10.53525285977055,133472.9001942129,12855,116371456,21.291582657486206,132252.8528159471,21253,173953024,31.826835517256754,132734.94747941467,7076,44318720,8.108652435817138,133303.48890559637,5631,23064576,4.219946568030158,133430.26173521575,12707,67383296,12.328599003847296,133359.66721704573,1322,13262848,2.42660042395341,134379.67347579426,1269,5197824,0.9510055398384426,136904.12723010246,2591,18460672,3.3776059637918525,135616.08096873792,0,0,0,0,5955,88109056,16.120630549617605,130148.32605591939,5955,88109056,16.120630549617605,130148.32605591939,
102,5472.765174702025,11581,78336000,13.852415345769131,95275.39786460581,17934,160702464,28.41755104187744,97821.57153300993,29515,239038464,42.269966387646576,96822.51216476367,9775,60370944,10.675594759806078,95253.74720603581,7811,31993856,5.657579935466807,96986.11684982717,17586,92364800,16.333174695272884,96023.19672768112,1806,17965056,3.1768205859630543,95392.58235382059,1846,7561216,1.3370749661850885,97388.25856229685,3652,25526272,4.513895552148142,96401.34968154437,0,0,0,0,8277,121147392,21.422896140225546,98706.6304038903,8277,121147392,21.422896140225546,98706.6304038903,
107,4229.987868020169,9177,63053824,10.935557495482872,125802.92260771494,14083,129728512,22.49908906047379,125322.77424618334,23260,192782336,33.43464655595666,125512.21197248495,7703,48345088,8.384590432583106,124445.9139675451,6141,25153536,4.362430724942206,124263.83639390978,13844,73498624,12.747021157525312,124365.14696525571,1474,14708736,2.550967062899766,132894.53560312075,1421,5820416,1.0094470053969833,127225.8704919071,2895,20529152,3.560414068296749,130112.09238272885,0,0,0,0,6521,98754560,17.1272113301346,125905.29802867658,6521,98754560,17.1272113301346,125905.29802867658,
112,8811.324241921238,17704,123158528,23.48882359514084,25819.02259992092,26356,237473792,45.291057788196106,69927.80851893307,44060,360632320,68.77988138333694,52204.20557044939,14973,95117312,18.140796246054297,26297.539628932078,11592,47480832,9.055555511336724,29688.86893849206,26565,142598144,27.19635175739102,27777.392418558255,2731,28041216,5.348027349086544,23195.501737458806,2709,11096064,2.1162439510189084,21723.699359173126,5440,39137280,7.464271300105452,22462.57661930147,0,0,0,0,12055,178896896,34.11925832584048,119453.70809008711,12055,178896896,34.11925832584048,119453.70809008711,
