5,11250.97330235164,23443,160526336,28.943684902996758,13039.744418077891,36066,321765376,58.01587382919071,13628.522152220929,59509,482291712,86.95955873218747,13396.578808835638,19705,122687488,22.121155211642005,12923.968331235727,15844,64897024,11.701251399634625,12992.609997854077,35549,187584512,33.822406611276634,12954.56155652761,3738,37838848,6.822529691354751,13650.062179240236,3699,15151104,2.731818286243908,13682.825798594215,7437,52989952,9.55434797759866,13666.358081887858,0,0,0,0,16523,241717248,43.58280414331218,14226.14504067058,16523,241717248,43.58280414331218,14226.14504067058,
10,9656.776556881388,19061,132800512,25.31127842496032,46074.902586328106,29258,260501504,49.650607505676746,59973.41093666689,48319,393302016,74.96188593063707,54490.692592624015,16086,101351424,19.317200461020857,46427.61235036678,12943,53014528,10.10436976911546,47523.05569667002,29029,154365952,29.421570230136314,46916.03162871611,2975,31449088,5.994077963939465,44167.78014453781,2937,12029952,2.2928636337705406,44935.12768437181,5912,43479040,8.286941597710006,44548.987811062245,0,0,0,0,13378,195457024,37.253374102790744,75320.427365376,13378,195457024,37.253374102790744,75320.427365376,
15,11648.835665529477,22916,158056448,29.981217148538313,6880.14693271077,35650,324124672,61.48216221100171,48476.62507823282,58566,482181120,91.46337935954003,32200.5452164908,19398,122286080,23.19605156964889,7165.076011856892,15330,62791680,11.910750981836124,8938.022178343117,34728,185077760,35.10680255148502,7947.708606081548,3518,35770368,6.7851655788894245,5309.068400227402,3746,15343616,2.9104809639894405,6803.56568499733,7264,51113984,9.695646542878865,6079.771432819383,0,0,0,0,16574,245989376,46.66093026517614,94466.37184680825,16574,245989376,46.66093026517614,94466.37184680825,
20,10402.683034795042,20756,144896000,27.63375163671226,10239.407046829832,31263,279437312,53.29271531193736,57728.13521600614,52019,424333312,80.92646694864962,38779.75016670832,17483,110452736,21.064925699945807,10252.59953000057,13797,56512512,10.777749012910787,11593.042537870553,31280,166965248,31.842674712856592,10843.842886125321,3273,34443264,6.568825936766457,10168.938307668805,3182,13033472,2.4856706065870933,13603.611167190445,6455,47476736,9.054496543353551,11862.06441750581,0,0,0,0,14284,209891328,40.029295692439476,112119.76985641276,14284,209891328,40.029295692439476,112119.76985641276,
25,10653.172927946713,21102,149254144,28.446534536556207,26049.75996768079,32204,293052416,55.85322758452346,53936.909130667,53306,442306560,84.29976212107967,42897.352202041046,17789,114171904,21.760166406102464,26701.78732699983,13947,57126912,10.887889820833433,28759.225632609163,31736,171298816,32.6480562269359,27605.96844775649,3313,35082240,6.686368130453742,22548.72927195895,3242,13279232,2.5309054849890287,22404.674121838372,6555,48361472,9.217273615442771,22477.481858276125,0,0,0,0,15015,222646272,42.434432278701,84132.09112507492,15015,222646272,42.434432278701,84132.09112507492,
30,9286.184478145635,18424,127844352,24.30320317630645,28510.173357522795,28162,251543552,47.818413221303715,60478.85532085789,46586,379387904,72.12161639761017,47835.765197376895,15586,99311616,18.87913187917231,29037.188034903116,12277,50286592,9.559477937828857,29664.04158076077,27863,149598208,28.43860981700117,29313.392355417578,2838,28532736,5.424071297134138,25615.86371634954,2954,12099584,2.300130148109998,24708.802392687878,5792,40632320,7.724201445244136,25153.249912810774,0,0,0,0,12931,189157376,35.95880513536486,97906.60295344521,12931,189157376,35.95880513536486,97906.60295344521,
35,5833.3976967855015,12399,84856832,14.885295640862626,76869.17259375755,19315,175583232,30.800210852771066,87808.41075682113,31714,260440064,45.68550649363369,83531.57358762692,10517,65482752,11.486760699448318,76523.52745041362,8200,33587200,5.891751906891612,76865.32565878048,18717,99069952,17.37851260633993,76673.27074841053,1882,19374080,3.398534941414308,78800.70817959617,1971,8073216,1.4161759766443132,77857.9300152207,3853,27447296,4.814710918058621,78318.43053568648,0,0,0,0,9144,133922816,23.49228296923514,99766.60141141732,9144,133922816,23.49228296923514,99766.60141141732,
40,6272.778333388907,12793,88571904,16.210914635106143,70653.77983256469,19892,177881088,32.55677029103725,90563.52350216167,32685,266452992,48.767684926143396,82770.7943981337,10746,68448256,12.527774438922435,71088.51425023265,8719,35713024,6.536393114293862,73042.7090489735,19465,104161280,19.064167553216297,71963.86099825327,2047,20123648,3.683140196183707,68371.5834220811,2049,8392704,1.5360786203908845,70216.29778086871,4096,28516352,5.219218816574592,69294.3909711914,0,0,0,0,9124,133775360,24.484298556352506,111876.045062911,9124,133775360,24.484298556352506,111876.045062911,
45,11886.733262320102,23833,165810176,31.5799080923416,16377.089069861118,35687,319823872,60.913079806976526,54353.48723582818,59520,485634048,92.49298789931812,39146.97686134072,20071,127508480,24.285035915975246,17447.65572303323,15742,64479232,12.280598631200846,21527.08246696735,35813,191987712,36.565634547176096,19240.81283924832,3762,38301696,7.2948721763663515,10665.408236310474,3574,14639104,2.7881374353901553,10646.799845831001,7336,52940800,10.083009611756507,10656.342480098147,0,0,0,0,16371,240705536,45.844343740385526,95460.38141475781,16371,240705536,45.844343740385526,95460.38141475781,
51,13172.035886794354,27417,194015232,35.01101551332005,14270.298431520589,42195,381468672,68.83792295873756,43096.44457139471,69612,575483904,103.84893847205761,31743.136970450498,23170,148140032,26.73260704858332,14990.49088031938,18234,74686464,13.477544638036559,17797.689277777776,41404,222826496,40.210151686619874,16226.759250024154,4247,45875200,8.278408464736726,10341.20518012715,4216,17268736,3.116229472083039,10698.235376185958,8463,63143936,11.394637936819764,10519.06637669857,0,0,0,0,19745,289513472,52.24414884861797,73376.93856940998,19745,289513472,52.24414884861797,73376.93856940998,
